id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,firstName,lastName,name,homeTeam,awayTeam,round
2334252557,Miss,10212,191972,Zainadine Junior,102.155172414,20.285859341056433,45,3.0,False,False,,,20.706242041399996,2.1382105158,0.041742355,,RightFoot,SetPiece,FirstHalf,False,"{'x': 2, 'y': 0.16084319591637725, 'zoomRatio': 0.28434397645660764}",Zainadine,Junior,Maritimo,Sporting,Maritimo,7
2334265529,AttemptSaved,9768,554283,Nuno Santos,92.0,43.650446924087134,46,,False,True,103.2931034484,36.5925,36.8975,1.0594736790000001,0.08246308599999999,0.1992,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.28028404206349206, 'zoomRatio': 1}",Nuno,Santos,Sporting,Sporting,Maritimo,7
2334266975,Miss,9768,165526,Sebastián Coates,97.3771929818,30.135951096535113,48,,False,False,,,35.220000000000006,4.4630344888,0.08502814,,Header,FromCorner,SecondHalf,False,"{'x': 0.8148695941479165, 'y': 0.6772486772486772, 'zoomRatio': 0.5736007656728462}",Sebastián,Coates,Sporting,Sporting,Maritimo,7
2334274445,AttemptSaved,9768,524434,Joao Palhinha,101.77586062224586,22.317707544843564,54,,False,True,104.4310344828,30.568749999999998,31.254999999999995,1.2199999940000001,0.080972284,0.1349,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7261904761904774, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joao,Palhinha,Sporting,Sporting,Maritimo,7
2334277683,Miss,10212,267368,Claudio Winck,97.0877163528214,45.261908685725736,57,,False,False,,,41.483437499999994,1.1622105206000002,0.027878672,,Header,SetPiece,SecondHalf,False,"{'x': 0, 'y': 0.15530436655614496, 'zoomRatio': 0.5051154633148207}",Claudio,Winck,Maritimo,Sporting,Maritimo,7
2334281929,Miss,10212,737814,Xadas,77.30437065206556,33.46624941825866,61,,False,False,,,30.316,5.305931043199999,0.04008645,,LeftFoot,FreeKick,SecondHalf,False,"{'x': 1.4702255092782743, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",,Xadas,Maritimo,Sporting,Maritimo,7
2334286421,Miss,9768,165526,Sebastián Coates,96.8947368413,35.98249883651734,66,,False,False,,,50.2364331192,0.6228421022,0.11433625,,Header,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.03836077158248958, 'zoomRatio': 0.2328097539803895}",Sebastián,Coates,Sporting,Sporting,Maritimo,7
2334291865,AttemptSaved,9768,524434,Joao Palhinha,84.51213935933113,34.22874941825867,72,,True,True,86.13823529359999,34.0,31.178749999999994,1.2199999940000001,0.043658614000000005,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.7463624338624355, 'y': 0.32275132116402117, 'zoomRatio': 1}",Joao,Palhinha,Sporting,Sporting,Maritimo,7
2334294455,Post,9768,941573,Pedro Porro,91.30000305175781,19.445095811271784,74,,False,True,,,37.708,0.3659999982,0.06144622,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.019047619047619535, 'y': 0.09682539634920634, 'zoomRatio': 1}",Pedro,Porro,Sporting,Sporting,Maritimo,7
2334298581,AttemptSaved,9768,941573,Pedro Porro,95.4473684198,21.897323775412865,79,,True,True,97.3771929818,24.84,36.745000000000005,0.1797894728,0.056917876,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.2738095238095226, 'y': 0.04756335259259259, 'zoomRatio': 1}",Pedro,Porro,Sporting,Sporting,Maritimo,7
2334301949,AttemptSaved,9768,777038,Tabata,82.37233181606557,29.631666665,82,,True,True,86.352941176,30.304,36.745000000000005,0.5329473658000001,0.035078585,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.2738095238095226, 'y': 0.14099136661375664, 'zoomRatio': 1}",,Tabata,Sporting,Sporting,Maritimo,7
2334304089,Miss,9768,785716,Jovane Cabral,78.99369104006556,50.7268789793,85,,False,False,,,31.48375,5.0626206976,0.024229705,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3366096505975347, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",Jovane,Cabral,Sporting,Sporting,Maritimo,7
2334307509,AttemptSaved,9768,1164506,Tiago Tomás,91.5999984741211,39.460951740767555,89,,True,True,94.5789473669,37.732,31.636249999999997,1.2199999940000001,0.09690341,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6253306878306886, 'y': 0.32275132116402117, 'zoomRatio': 1}",Tiago,Tomás,Sporting,Sporting,Maritimo,7
2334307515,AttemptSaved,9768,941573,Pedro Porro,93.0999984741211,23.648916132912866,89,,True,True,94.5789473669,25.071250000000003,37.27875,0.2696842092,0.06756371,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.13260582010581956, 'y': 0.07134502888888888, 'zoomRatio': 1}",Pedro,Porro,Sporting,Sporting,Maritimo,7
2334307535,AttemptSaved,9768,1164506,Tiago Tomás,94.38596638303929,35.83000116348267,89,,False,True,104.3362068966,34.38125,34.4575,0.0834736838,0.16362911,0.0532,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.8789682539682532, 'y': 0.02208298513227513, 'zoomRatio': 1}",Tiago,Tomás,Sporting,Sporting,Maritimo,7
2334310559,Miss,9768,361377,Paulinho,96.0263143160607,36.74499883651734,90,4.0,False,False,102.06034482780001,38.78857143,42.581875,0.802631575,0.04791835,,Header,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.09352636515912903, 'zoomRatio': 0.440463185492681}",,Paulinho,Sporting,Sporting,Maritimo,7
2334311779,Goal,9768,941573,Pedro Porro,94.0,34.0,90,8.0,False,True,,,37.05,1.4639999928,0.7884,0.9951,RightFoot,Penalty,SecondHalf,False,"{'x': 0.19312169312169392, 'y': 0.38730158539682535, 'zoomRatio': 1}",Pedro,Porro,Sporting,Sporting,Maritimo,7
2334322319,AttemptSaved,9764,387439,Pedrinho,77.75485780733112,47.71413798622574,1,,False,True,103.2931034484,34.68625,35.75375,0.20547368320000003,0.019425243000000002,0.0929,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.05435811724867726, 'zoomRatio': 1}",,Pedrinho,Gil Vicente,Gil Vicente,Porto,7
2334322609,Miss,9764,586719,Murilo,90.69999694824219,24.069299902343566,1,,False,False,,,38.872619049,0.1797894728,0.065717965,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.036897912804592814, 'zoomRatio': 0.7757634984363826}",,Murilo,Gil Vicente,Gil Vicente,Porto,7
2334327405,Goal,9773,619506,Mehdi Taremi,64.91602114006557,39.545001283464885,9,,False,True,,,37.2025,0.8154736802,0.03915426,0.2504,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.15277777777777768, 'y': 0.2157337778306878, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Gil Vicente,Porto,7
2334328947,AttemptSaved,9764,586719,Murilo,93.5,28.202856500767556,11,,False,True,103.6724137932,33.161249999999995,34.07625,0.5265263132,0.06279093,0.0199,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.9798280423280419, 'y': 0.13929267544973545, 'zoomRatio': 1}",,Murilo,Gil Vicente,Gil Vicente,Porto,7
2334330005,Miss,9773,860914,Luis Diaz,90.30000305175781,45.962545628725735,13,,False,False,,,25.938437500000003,7.000413807199999,0.07276043,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.7799085439873845, 'y': 0.6772486772486772, 'zoomRatio': 0.365692667677304}",Luis,Diaz,Porto,Gil Vicente,Porto,7
2334331197,AttemptSaved,9764,387439,Pedrinho,80.79563106879999,45.331976656374266,16,,True,True,90.4,41.3678125,33.61875,1.2199999940000001,0.07647747,,RightFoot,FreeKick,FirstHalf,False,"{'x': 1.1008597883597888, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Pedrinho,Gil Vicente,Gil Vicente,Porto,7
2334332375,AttemptSaved,9773,619506,Mehdi Taremi,96.1228040718214,29.631666665,18,,False,True,99.8793103452,31.254999999999995,35.75375,0.20547368320000003,0.33769104,0.9116,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.5360449735449745, 'y': 0.05435811724867726, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Gil Vicente,Porto,7
2334332399,AttemptSaved,9773,1025462,Fabio Vieira,83.6111650488,27.194284431535113,18,,True,True,102.9137931036,34.305,35.0675,1.2199999940000001,0.052025795,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7175925925925919, 'y': 0.32275132116402117, 'zoomRatio': 1}",Fabio,Vieira,Porto,Gil Vicente,Porto,7
2334336037,AttemptSaved,9764,816001,Carvalho,91.5,43.044375,20,,True,True,95.2543859636,41.483437499999994,36.2875,1.2199999940000001,0.038687676000000004,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.39484126984126955, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Carvalho,Gil Vicente,Gil Vicente,Porto,7
2334335485,AttemptSaved,9764,1082941,Samuel Dias Lino,94.0,34.0,24,,False,True,104.525862069,34.1525,31.7125,0.20547368320000003,0.7884,0.9874,RightFoot,Penalty,FirstHalf,False,"{'x': 1.6051587301587305, 'y': 0.05435811724867726, 'zoomRatio': 1}",Samuel Dias,Lino,Gil Vicente,Gil Vicente,Porto,7
2334335491,Goal,9764,1082941,Samuel Dias Lino,100.25862069,34.152500581741336,24,,False,True,,,34.838750000000005,0.6485263126,0.7717893,0.7468,RightFoot,SetPiece,FirstHalf,False,"{'x': 0.7781084656084645, 'y': 0.17156780756613757, 'zoomRatio': 1}",Samuel Dias,Lino,Gil Vicente,Gil Vicente,Porto,7
2334345661,AttemptSaved,9773,619506,Mehdi Taremi,91.30000305175781,41.830313382148745,56,,True,True,93.4,40.46952381,32.39875,1.2199999940000001,0.056148500000000004,,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.32275132116402117, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Gil Vicente,Porto,7
2334345671,AttemptSaved,9773,1061249,Vitinha,81.24611822406555,42.119375882148745,56,,True,True,93.4,37.672,34.838750000000005,1.2199999940000001,0.025910676,,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Vitinha,Porto,Gil Vicente,Porto,7
2334345777,Miss,9773,1025462,Fabio Vieira,85.81617647,19.304967888128218,57,,False,False,,,28.370952380000002,0.44305262940000006,0.03961128,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.0787082752375082, 'zoomRatio': 0.6715167920359508}",Fabio,Vieira,Porto,Gil Vicente,Porto,7
2334346059,Miss,9773,397019,Otávio,97.7631593665393,26.516562941074373,58,,False,False,,,36.5925,5.9142069072,0.37793590000000005,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7031271946827371, 'y': 0.6772486772486772, 'zoomRatio': 0.4328560092957581}",,Otávio,Porto,Gil Vicente,Porto,7
2334346247,AttemptSaved,9773,320618,Mateus Uribe,96.1228040718214,37.20250058174133,60,,False,True,103.4827586208,34.68625,36.36375,1.0145263108,0.06871292,0.1487,Header,RegularPlay,SecondHalf,False,"{'x': 0.37466931216931143, 'y': 0.2683932039153439, 'zoomRatio': 1}",Mateus,Uribe,Porto,Gil Vicente,Porto,7
2334346277,AttemptSaved,9773,80497,Ivan Marcano,96.4122807008,28.70714413846489,60,,False,True,103.8620689656,33.00875,32.779999999999994,0.5714736814000001,0.052731127,0.0468,Header,FromCorner,SecondHalf,False,"{'x': 1.3227513227513243, 'y': 0.15118351359788362, 'zoomRatio': 1}",Ivan,Marcano,Porto,Gil Vicente,Porto,7
2334346575,AttemptSaved,9773,1061249,Vitinha,76.40339634153443,30.797499418258663,63,,False,True,103.19827586219999,33.695,34.68625,1.2585263096000001,0.011045396,0.0339,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.8184523809523807, 'y': 0.3329434681481482, 'zoomRatio': 1}",,Vitinha,Porto,Gil Vicente,Porto,7
2334346987,Miss,9773,320618,Mateus Uribe,97.6666696107786,38.70452509346489,68,,False,False,,,34.4575,6.513793116,0.101855695,,Header,SetPiece,SecondHalf,False,"{'x': 0.9524330502483721, 'y': 0.6772486772486772, 'zoomRatio': 0.3930121749970543}",Mateus,Uribe,Porto,Gil Vicente,Porto,7
2334347865,Miss,9764,795285,Antoine Leautey,81.58397714626886,26.054063382148744,78,,False,False,,,38.872619049,3.6201379344000006,0.034762114,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.0884394833925316, 'y': 0.6772486772486772, 'zoomRatio': 0.7071553753998859}",Antoine,Leautey,Gil Vicente,Gil Vicente,Porto,7
2334348775,AttemptSaved,9773,850356,Pepe,99.4999970553214,24.6298089222,87,,False,True,104.051724138,30.72125,35.220000000000006,0.20547368320000003,0.16949254,0.1544,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.6772486772486757, 'y': 0.05435811724867726, 'zoomRatio': 1}",,Pepe,Porto,Gil Vicente,Porto,7
2334348797,AttemptSaved,9773,1185336,Chico Conceicao,95.5438581755607,19.024713378199998,87,,True,True,96.8947368413,20.9164331243,32.474999999999994,1.2199999940000001,0.034350514,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.4034391534391548, 'y': 0.32275132116402117, 'zoomRatio': 1}",Chico,Conceicao,Porto,Gil Vicente,Porto,7
2334349127,Goal,9773,163835,Sérgio Oliveira,80.45776355426887,26.054063382148744,89,,False,True,,,31.026249999999997,1.7079999916000002,0.04575023,0.4277,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.7867063492063497, 'y': 0.45185184962962965, 'zoomRatio': 1}",Sérgio,Oliveira,Porto,Gil Vicente,Porto,7
2334350591,AttemptSaved,9773,619506,Mehdi Taremi,90.9000015258789,36.82125058174134,90,5.0,True,True,92.6,36.5925,34.99125,1.2199999940000001,0.10038677,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.73776455026455, 'y': 0.32275132116402117, 'zoomRatio': 1}",Mehdi,Taremi,Porto,Gil Vicente,Porto,7
2334690585,Miss,158085,919919,Andre,95.15789179082141,30.316,2,,False,False,,,34.68625,5.5492413888000005,0.12616253,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.91624766842907, 'y': 0.6772486772486772, 'zoomRatio': 0.46132431816118724}",,Andre,Arouca,Moreirense,Arouca,7
2334721879,Miss,8348,211118,Rafael Martins,97.57017249332141,24.6298089222,17,,False,False,99.3070175438,32.3225,52.8287898083,2.0483157794,0.21532851,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.10878637449641468, 'zoomRatio': 0.20075639690521807}",Rafael,Martins,Moreirense,Moreirense,Arouca,7
2334724619,Miss,8348,819871,Abdu,95.4473684198,49.255542468087135,18,,False,False,,,28.539047618000005,0.5329473658000001,0.06057313,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.09759238471968068, 'zoomRatio': 0.6921869548724447}",,Abdu,Moreirense,Moreirense,Arouca,7
2334727669,AttemptSaved,158085,242904,Arsénio,82.4849514568,51.28739067187426,21,,False,True,103.4827586208,33.61875,32.779999999999994,1.8299999910000002,0.025340945,0.1369,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.3227513227513243, 'y': 0.48412698174603175, 'zoomRatio': 1}",,Arsénio,Arouca,Moreirense,Arouca,7
2334730705,Post,158085,500911,Thales,96.50877045656071,23.999234604412866,25,,False,True,,,37.431250000000006,2.476,0.019547343000000002,,Header,SetPiece,FirstHalf,False,"{'x': 0.09226190476190332, 'y': 0.655026455026455, 'zoomRatio': 1}",,Thales,Arouca,Moreirense,Arouca,7
2334732135,Miss,158085,470541,Leandro Silva,90.5999984741211,43.044375,27,,False,False,,,34.61,7.600000016000001,0.018916994,,RightFoot,FromCorner,FirstHalf,False,"{'x': 0.945641882598426, 'y': 0.6772486772486772, 'zoomRatio': 0.3368421045540166}",Leandro,Silva,Arouca,Moreirense,Arouca,7
2334733737,AttemptSaved,8348,211118,Rafael Martins,92.19999694824219,34.7625,29,,False,True,102.72413793119999,33.8475,33.2375,0.28252631440000003,0.11443281,0.0566,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.2017195767195774, 'y': 0.07474241121693122, 'zoomRatio': 1}",Rafael,Martins,Moreirense,Moreirense,Arouca,7
2334733751,Goal,8348,792080,Walterson,103.95689799875413,31.40749883651733,29,,False,True,,,34.61,0.3659999982,0.8251778000000001,0.9666,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.09682539634920634, 'zoomRatio': 1}",,Walterson,Moreirense,Moreirense,Arouca,7
2334741131,AttemptSaved,158085,687288,Andre Bukia,94.7719327677786,20.145732754271783,35,,True,True,99.8793103452,26.774047619,32.779999999999994,1.2199999940000001,0.064679086,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.3227513227513243, 'y': 0.32275132116402117, 'zoomRatio': 1}",Andre,Bukia,Arouca,Moreirense,Arouca,7
2334764131,AttemptSaved,158085,919919,Andre,87.21176798175176,19.655286359628214,45,1.0,True,True,89.2,21.4068789844,36.8975,1.2199999940000001,0.019981533,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.23346560846560827, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Andre,Arouca,Moreirense,Arouca,7
2334805511,AttemptSaved,158085,242904,Arsénio,74.93932382733112,47.71413798622574,48,,False,True,103.577586207,33.8475,31.1025,1.8299999910000002,0.027780383999999998,0.5083,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7665343915343916, 'y': 0.48412698174603175, 'zoomRatio': 1}",,Arsénio,Arouca,Moreirense,Arouca,7
2334814497,AttemptSaved,158085,855623,Oday Dabbagh,98.92105115906071,18.604330945128215,53,,True,True,99.97413793140001,21.547006373000002,35.3725,1.2199999940000001,0.027096778,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.6369047619047613, 'y': 0.32275132116402117, 'zoomRatio': 1}",Oday,Dabbagh,Arouca,Moreirense,Arouca,7
2334814575,AttemptSaved,158085,470541,Leandro Silva,84.39951112626888,30.256,53,,True,True,87.31911764680001,30.304,32.39875,1.2199999940000001,0.030040115,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 1.4236111111111112, 'y': 0.32275132116402117, 'zoomRatio': 1}",Leandro,Silva,Arouca,Moreirense,Arouca,7
2334816935,AttemptSaved,158085,242904,Arsénio,96.8947368413,41.541250882148745,54,,False,True,103.8620689656,35.6775,35.83,1.4254736772,0.04822582,0.2662,Header,RegularPlay,SecondHalf,False,"{'x': 0.5158730158730164, 'y': 0.3771094384126984, 'zoomRatio': 1}",,Arsénio,Arouca,Moreirense,Arouca,7
2334824617,AttemptSaved,158085,855623,Oday Dabbagh,81.35873786479999,25.186875882148744,58,,True,True,86.78235294080001,26.942142857,34.915000000000006,1.2199999940000001,0.02532968,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.32275132116402117, 'zoomRatio': 1}",Oday,Dabbagh,Arouca,Moreirense,Arouca,7
2334833975,Goal,8348,896485,Andre Luis,95.3508786640393,20.4259872642,64,,False,True,,,35.6775,1.3034736778000002,0.29461390000000004,0.8097,RightFoot,FastBreak,SecondHalf,False,"{'x': 0.5562169312169307, 'y': 0.34483430629629636, 'zoomRatio': 1}",Andre,Luis,Moreirense,Moreirense,Arouca,7
2334837385,Miss,8348,793256,Filipe Soares,97.8596491223,40.637619689232444,68,,False,False,,,39.292857143999996,0.9824210478000001,0.28671914,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.18561261357935505, 'zoomRatio': 0.7141700403316238}",Filipe,Soares,Moreirense,Moreirense,Arouca,7
2334839511,AttemptSaved,158085,919919,Andre,76.06553741933112,38.368333335,71,,False,True,103.4827586208,34.0,34.61,1.0145263108,0.026168137999999997,0.0249,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8386243386243388, 'y': 0.2683932039153439, 'zoomRatio': 1}",,Andre,Arouca,Moreirense,Arouca,7
2334839589,AttemptSaved,158085,919919,Andre,82.93543861206557,30.72125058174133,71,,True,True,92.8,32.6275,35.143750000000004,1.2199999940000001,0.047373652,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6974206349206338, 'y': 0.32275132116402117, 'zoomRatio': 1}",,Andre,Arouca,Moreirense,Arouca,7
2334849515,Goal,158085,919919,Andre,97.18421347027859,28.286906043464892,82,,False,True,,,31.026249999999997,0.28252631440000003,0.13245973,0.5779,Header,RegularPlay,SecondHalf,False,"{'x': 1.7867063492063497, 'y': 0.07474241121693122, 'zoomRatio': 1}",,Andre,Arouca,Moreirense,Arouca,7
2334850621,Miss,8348,758460,Yan,80.34514391353443,41.36781161785126,83,,False,False,,,40.049285714999996,6.3921379432,0.03162843,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.3590766054819976, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",,Yan,Moreirense,Moreirense,Arouca,7
2334852057,Miss,158085,793033,Joao Basso,90.19999694824219,38.45237967153511,85,,False,False,,,40.637619048000005,0.5329473658000001,0.008843899,,Header,SetPiece,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.08029194835467149, 'zoomRatio': 0.5694813113956819}",Joao,Basso,Arouca,Moreirense,Arouca,7
2334853709,Miss,8348,163994,Steven Vitoria,102.155172414,39.713093956535104,87,,False,False,,,42.00375,1.60526315,0.17908505,,Header,SetPiece,SecondHalf,False,"{'x': 0, 'y': 0.20056387943151657, 'zoomRatio': 0.4722786193971578}",Steven,Vitoria,Moreirense,Moreirense,Arouca,7
2334856101,Miss,158085,687288,Andre Bukia,78.09271672953443,25.12906205892563,90,0.0,False,False,,,58.161137435,5.670896561599999,0.025134295,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 1.1102230246251565e-16, 'y': 0.23471148975731151, 'zoomRatio': 0.15644958811104084}",Andre,Bukia,Arouca,Moreirense,Arouca,7
2334857213,Miss,158085,894834,Or Dasa,86.67500327575178,25.12906205892563,90,1.0,False,False,,,61.5063507071,4.0980689704,0.03783351,,LeftFoot,RegularPlay,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.14898628371455316, 'zoomRatio': 0.13742280974496188}",Or,Dasa,Arouca,Moreirense,Arouca,7
2334892127,Miss,9772,950561,Darwin Nunez,80.23252427279999,48.76509340072573,2,,False,False,,,29.547619046,6.1488275976,0.017505795,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4903974072847084, 'y': 0.6772486772486772, 'zoomRatio': 0.41633953129523665}",Darwin,Nunez,Benfica,Vitoria de Guimaraes,Benfica,7
